title,company_name,location,source,description,job_highlights,apply_options,schedule_type,qualifications
For over 80 years, Parsons Corporation, has shaped the future of the defense, intelligence, and critical infrastructure markets. Our employees work in a close-knit team environment to find new, innovative ways to deliver smart solutions that are used and valued by customers around the world. By combining unique technologies with deep domain expertise across cybersecurity, missile defense, space, connected infrastructure, transportation, smart cities, and more, we're providing tomorrow's solutions today.

Salary Range: $100,900.00 - $176,600.00

We value our employees and want our employees to take care of their overall wellbeing, which is why we offer best-in-class benefits such as medical, dental, vision, paid time off, Employee Stock Ownership Plan (ESOP), 401(k), life insurance, flexible work schedules, and holidays to fit your busy lifestyle!

This position will be posted for a minimum of 3 days and will continue to be posted for an average of 30 days until a qualified applicant is selected or the position has been cancelled.

Parsons is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, veteran status or any other protected status.

We truly invest and care about our employee’s wellbeing and provide endless growth opportunities as the sky is the limit, so aim for the stars! Imagine next and join the Parsons quest—APPLY TODAY!

Parsons is aware of fraudulent recruitment practices. To learn more about recruitment fraud and how to report it, please refer to https://www.parsons.com/fraudulent-recruitment/.",,Parsons Careers - Parsons Corporation : https://jobs.parsons.com/jobs/senior-data-engineer-remote-virtual-r-174702-jobs--information-technology--?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Full-time,
"Senior Data Engineer, Finance",ascend.mysmartpros,Anywhere,Ascend.mysmartpros,"SeatGeek believes live events are powerful experiences that unite humans. With our technological savvy and fan-first attitude we're simplifying and modernizing the ticketing industry. We are looking for a Data Engineer to join SeatGeek's Finance Engineering team. FinEng is a dedicated team focused on getting our arms around the finance and accounting data that SeatGeek generates across the business. As a Data Engineer, you will own our Finance Data Warehouse and the tooling we use to get financial data from transactional systems into our finance automation stack, and ensure the results reach the hands of users, business applications, and other analytics tools. You will shape long-term projects aimed at marshaling data from across the organization, improving performance and utility, and ensuring data is represented in the clearest, most usable form possible. You'll execute from start to finish, and ensure projects align with business objectives while cultivating a collaborative team environment. You will work with managers to improve existing processes aimed at keeping our technical bar high. Above all, your work will drive us toward our mission of making SeatGeek the top destination for live event goers by putting data at the heart of everything we do. SeatGeek's finance stack supports the reporting and operationalization of billions of dollars in transactions and settlements across diverse revenue streams and dozens of production systems. As the company grows, our current pipelines need significant upgrades to keep pace with the scale and complexity of our financial operations. Integrating new sources of truth, improving data accuracy, and building more reliable and auditable flows of money are essential to our next chapter. You'll work with tools like dbt, Python, PostgreSQL and cloud data warehouses-but just as importantly, you'll rethink and rebuild the systems that power our understanding of fan purchases, marketplace settlements, and unit economics. If you are passionate about modernizing financial infrastructure, modeling complex revenue flows, and giving teams data they can trust, this is your opportunity to transform how we think about money at SeatGeek. What you'll do • Build the tooling that gets financial data into our finance automation systems and Finance Data Warehouse • Own our Finance Data Warehouse. Collaborate to develop new features that render our warehouse more intuitive and efficient for end users • Communicate and collaborate with different stakeholders, like Finance, Accounting, Data Scientists, Analysts, Data Platform Engineers, and our Product team to institute best practices aimed at managing data quality • Create definitions and documentation of our data sources, making ownership crystal clear • Work closely with the Finance Engineering team to build efficient data modeling solutions • Own our process for ensuring our results get into the right hands at the right time What you have • 3 - 5 years of relevant experience with a track record in Analytics or Data Engineering • A bachelor's degree or higher in economics, psychology, computer science, statistics, mathematics or another quantitative discipline • Expert-level knowledge of SQL. Proficiency in programming with Python • Experience developing new metrics and performing analysis with large datasets • Experience building reports and dashboards using business intelligence tools • Familiarity with the interface between streaming production data and a data warehouse environment • Familiarity with DBT Our stack • ETL: Python, dbt, & Kafka • Data Warehouse: Redshift • Relational DBs: PostgreSQL • Dashboarding: Looker & Hex • Code versioning: GitLab • Required languages: SQL and Python • Relevant SaaS Tools: Workato, Leapfin, NetSuite Perks • Equity stake • Flexible work environment, allowing you to work as many days a week in the office as you'd like or 100% remotely • A WFH stipend to support your home office setup • Unlimited PTO • Up to 16 weeks of fully-paid family leave • 401(k) matching program • Student loan support resources • Health, vision, dental, and life insurance • Up to $25k towards family building and reproductive health services • Gender-affirming care support program • $500 per year for wellness expenses • Subscriptions to Headspace (meditation), Headspace Care (therapy), and One Medical • $120 per month to spend on tickets to live events • Annual subscription to bolthires, bolthires Music, or bolthires music The salary range for this role is $140,000 - $200,000 USD. Actual compensation packages within that range are based on a wide array of factors unique to each candidate, including but not limited to skill set, years and depth of experience, certifications, and specific location. SeatGeek is committed to providing equal employment opportunities to all employees and applicants for employment regardless of race, color, religion, creed, age, national origin or ancestry, ethnicity, sex, sexual orientation, gender identity or expression, disability, military or veteran status, or any other category protected by federal, state, or local law. As an equal opportunities employer, we recognize that diversity is a positive attribute and we welcome the differences and benefits that a diverse culture brings. Come join us! To review our candidate privacy notice, click here. #LI-Remote Apply tot his job Apply tot his job Apply tot his job",,"Ascend.mysmartpros : https://ascend.mysmartpros.com/job/1387138?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
JobzMall : https://www.jobzmall.com/dropbox/job/data-engineer-finance-data-engineering?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Teal : https://www.tealhq.com/job/senior-data-engineer-finance_f1eabed2-5625-4e57-85a3-963f9a289ded?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Jobmatrix.social-Networking : https://jobmatrix.social-networking.me/job/senior-data-engineer-finance-4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Hirelane.10001mb : https://hirelane.10001mb.com/job/data-engineer-data-finance-4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Remote Jobs USA : https://stayathomemomjobs.net/job/871137?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Bolthires : https://bolthires.com/job/647160?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Product Manager - Security & Compliance : https://keenvow.com/job/992127?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Full-time,
"Senior Master Data Engineer, Supply Chain",Anduril,"Costa Mesa, CA",Jobs | Revolution Job Board,"Anduril Industries is a defense technology company with a mission to transform U.S. and allied military capabilities with advanced technology. By bringing the expertise, technology, and business model of the 21st century’s most innovative companies to the defense industry, Anduril is changing how military systems are designed, built and sold. Anduril’s family of systems is powered by Lattice OS, an AI-powered operating system that turns thousands of data streams into a realtime, 3D command and control center. As the world enters an era of strategic competition, Anduril is committed to bringing cutting-edge autonomy, AI, computer vision, sensor fusion, and networking technology to the military in months, not years.

ABOUT THE JOB

The Senior Supply Chain Master Data Engineer, (internally known at Anduril as Senior Master Data Analyst, Supply Chain) will play a crucial role in maintaining the integrity, accuracy, and completeness of key supply chain data within our organization. The ideal candidate will be responsible for the centralized governance and control of critical supply chain master data, including supplier vendor records, commodity codes, part lead times, and contractual information. This role will ensure that high-quality data is available to support supply chain operations, analytics, and decision-making processes.
WHAT YOU'LL DO
• Establish and maintain governance for supply chain master data, ensuring data integrity across supplier records, part information, and contractual data
• Partner with operations, product, and engineering to advocate best practices and build supporting systems and infrastructure for the various data needs
• Collaborate with procurement, logistics, and supply chain teams to standardize and classify commodities and parts with appropriate category codes
• Monitor and manage the master data lifecycle, from creation to retirement, ensuring adherence to data standards and policies
• Analyze supplier performance data to identify trends, discrepancies, and opportunities for improvement
• Support the maintenance of contractual data, including Non-Disclosure Agreements (NDAs) and Master Service Agreements (MSAs), ensuring that documentation is current and accessible
• Implement and maintain data control mechanisms to prevent unauthorized access or data corruption
• Coordinate with IT and systems teams to ensure that the supply chain data infrastructure meets the needs of the business and is aligned with data governance protocols
• Assist in the development of training materials and procedures related to master data management and ensure users are trained on data-related best practices
• Conduct regular data audits and cleanup activities to maintain high data quality standards
• Support supply chain analytics and reporting by providing accurate and timely data extracts and insights
• Serve as a point of contact for data-related queries and issues within the supply chain function
• Develop and maintain documentation for data governance processes and data dictionaries
• Participate in cross-functional projects to enhance supply chain systems and processes with a focus on data quality and usability
• Contribute to the continuous improvement of data management strategies, including the adoption of new technologies and methodologies for data analysis and visualization
• Liaise with vendors and external partners to ensure that external data feeds and exchanges are accurate, timely, and aligned with internal data standards
REQUIRED QUALIFICATIONS
• Bachelor’s degree in supply chain management, data analytics, or related field
• 8+ years of experience in supply chain data engineering within the aerospace, defense or related manufacturing industry
• Ability to relocate, if not already local to be onsite in Costa Mesa, CA
PREFERRED QUALIFICATIONS
• Master's degree in data analytics, supply chain management, or related field
• Proficiency in data visualization and reporting tools such as Tableau, Power BI, or similar
• Proficiency in data analysis tools (e.g., Excel, SQL, Python, R), data warehousing, and supply chain intelligence platforms
• Strong analytical and problem-solving skills with the ability to interpret large datasets
• Knowledge of supply chain processes and how they relate to KPIs and performance metrics
• Excellent communication skills, with the ability to convey complex data in a clear and actionable manner to various audiences
• Attention to detail and commitment to accuracy in data reporting and analysis
• Ability to work independently and collaboratively in a team environment
• Familiarity with ERP systems and their reporting capabilities
US Salary Range
$166,000—$220,000 USD

The salary range for this role is an estimate based on a wide range of compensation factors, inclusive of base salary only. Actual salary offer may vary based on (but not limited to) work experience, education and/or training, critical skills, and/or business considerations. Highly competitive equity grants are included in the majority of full time offers; and are considered part of Anduril's total compensation package. Additionally, Anduril offers top-tier benefits for full-time employees, including:

Healthcare Benefits
• US Roles: Comprehensive medical, dental, and vision plans at little to no cost to you.
• UK & AUS Roles: We cover full cost of medical insurance premiums for you and your dependents.
• IE Roles: We offer an annual contribution toward your private health insurance for you and your dependents.

Additional Benefits
• Income Protection: Anduril covers life and disability insurance for all employees.
• Generous time off: Highly competitive PTO plans with a holiday hiatus in December. Caregiver & Wellness Leave is available to care for family members, bond with a new baby, or address your own medical needs.
• Family Planning & Parenting Support: Coverage for fertility treatments (e.g., IVF, preservation), adoption, and gestational carriers, along with resources to support you and your partner from planning to parenting.
• Mental Health Resources: Access free mental health resources 24/7, including therapy and life coaching. Additional work-life services, such as legal and financial support, are also available.
• Professional Development: Annual reimbursement for professional development
• Commuter Benefits: Company-funded commuter benefits based on your region.
• Relocation Assistance: Available depending on role eligibility.

Retirement Savings Plan
• US Roles: Traditional 401(k), Roth, and after-tax (mega backdoor Roth) options.
• UK & IE Roles: Pension plan with employer match.
• AUS Roles: Superannuation plan.

The recruiter assigned to this role can share more information about the specific compensation and benefit details associated with this role during the hiring process.

To view Anduril's candidate data privacy policy, please visit https://anduril.com/applicant-privacy-notice/.",,Jobs | Revolution Job Board : https://jobs.revolution.com/companies/anduril/jobs/62325736-senior-master-data-engineer-supply-chain?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Full-time,
"Data Engineer/Data Scientist, Data and Intelligence Product",AcuityMD,"Remote, OR",ZipRecruiter,"Data Engineer/Data Scientist, Data & Intelligence Products

AcuityMD is a software and data platform that accelerates access to medical technologies. We help MedTech companies understand how their products are used, why customers vary, and identify opportunities for physicians to better serve their patients. Each year, the FDA approves ~6,000 new medical devices. Our solution helps MedTech companies get these products to physicians more effectively so they can improve patient care with the latest technology. We're backed by Benchmark, Redpoint, ICONIQ Growth, and Ajax Health. We're a high-growth SaaS company scaling rapidly.

In this role, you will help lead the evolution of AcuityMD's core healthcare data assets . You will build new data and intelligence products, improve the quality and interpretability of existing data products, and deliver high confidence and repeatable intelligence that fuels our MedTech-specific modules. You will identify new approaches and new data that improve the quality of our data assets. You will report to the Engineering Manager, Data, and work cross-functionally with engineering, product, and commercial organizations.
Team Mission

The Data Team is on a mission to represent medical reality by transforming raw data into assets that directly generate sales for our customers and help to bring cutting edge medical technology to the patients that need it most. We thrive on the challenge of turning complexity into simplicity and driving the continuous growth of our products. We acquire terabytes of data from diverse sources, and refine them with modern data processing tools and machine learning algorithms. This shapes the future of our products and delivers value to the customers.
Responsibilities
• Transform , model, and integrate raw data of varying quality from a wide range of data sources into usable, documented and high quality data and intelligence products by applying data modeling and statistical techniques
• Identify, research, and develop new statistical approaches and new types of data to improve and extend our core healthcare data products
• Lead feature and product development cycles from defining Customer problem statements through to delivering solutions
• Work directly with product managers and cross-functional stakeholders to influence and build our Product development plans and roadmap
• Provide thought leadership on data science techniques and mentoring to junior data engineers
• Document and communicate technical and quantitative concepts, schemas, and data product usage guidelines with appropriate levels of detail for internal and external stakeholders
Your Profile
• You have 6+ years of experience working in a data science or similar role, delivering analytic models as Data Products or Data Solutions
• You have professional experience working with time series, geospatial, and/or demographic datasets to make forecasts or predictions.
• You are excited by extracting signals and information from messy, real-world datasets
• You can translate and explain technical requirements, recommendations and code clearly and concisely for non-technical audiences.
• You are opinionated about statistical techniques or Python libraries
Nice to Haves
• Familiarity across our data stack - BigQuery, Google Cloud Storage, dbt & Dagster
• Familiarity with insurance billing and other healthcare datasets
• Familiarity with incorporating large language models into development workflows

AcuityMD is committed to providing highly competitive cash compensation, equity, and benefits. The compensation offered for this role will be based on multiple factors such as location, the role's scope and complexity, and the candidate's experience and expertise, market data and may vary from the range provided. Base salary range: $150,000-$210,000

You must have an eligible work permit in the USA to be considered for this position.
We Offer:
• Ground floor opportunity: Join a high-growth startup, backed by world-class investors across Enterprise SaaS and Medical Devices (Benchmark, Redpoint Ventures, and Ajax Health).
• Learning Budget: Reimbursements for relevant learning and up-skilling opportunities.
• Remote work: AcuityMD is committed to supporting full-remote flexibility for employees in the US. We provide a work-from-home stipend for all employees.
• Flexible PTO: Generous time off and flexible hours give you the freedom to do your best work.
• Paid Health, Dental, and Vision Plans: We offer 100% paid health, dental, and vision plans for all employees and 75% paid for our employees' dependents.
• Home Office Stipend: $1,000 to invest in remote office equipment and WiFi reimbursement.
• Optional Team Retreats: We meet in-person multiple times per year for co-working and social gatherings.
• Parental Leave: 6-12 weeks of fully-paid, flexible parental leave.
Who We Are:

The Company: We are builders, who are inspired by our mission to expand patient access to cutting-edge medical technologies. We value working collaboratively to solve hard problems for our customers with simple, innovative solutions. We push ourselves to learn with empathy. We foster an active culture of mentorship and inclusion, and we welcome new team members that share our values.

We're backed by Benchmark, Redpoint Ventures, Ajax Health, and several other leading software and medical device investors. Since Acuity launched in 2020, we've brought on customers ranging from publicly traded Fortune 500 companies to innovative growth-stage companies and regional medical device distributors.

The Product: AcuityMD uses data and software to help teams collaborate around the complex relationships they have with the users of medical technologies: doctors. Our platform empowers medical technology companies to see how their products are used, understand why outcomes vary, and identify opportunities where physicians or sites of care can better serve their patients.

AcuityMD is an Equal Opportunity Employer

AcuityMD is seeking to create a diverse work environment because all teams are stronger with different perspectives and life experiences. We strongly encourage people of all backgrounds to apply. We do not discriminate on the basis of race, gender, religion, color, national origin, sexual orientation, age, marital status, veteran status, or disability status. All employees and contractors of AcuityMD are responsible for maintaining a work culture free from discrimination and harassment by treating others with kindness and respect.",,"ZipRecruiter : https://www.ziprecruiter.com/c/AcuityMD/Job/Data-Engineer-Data-Scientist,-Data-and-Intelligence-Product/-in-Remote,OR?jid=cb109a040c85d4b8&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Full-time,
"Quantexa Data Engineer | Charlotte, NC, USA","Sumitomo Mitsui Financial Group, Inc.",North Carolina,Tallo,This job listing in Mecklenburg - NC has been recently added. Tallo will add a summary here for this job shortly.,,Tallo : https://tallo.com/jobs/technology/data-engineer/nc/mecklenburg/quantexa-data-engineer-charlotte-nc-usa-5fe1125b4d13/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Full-time,No degree mentioned
Senior Data Engineer,Capital One,"Richmond, VA (+2 others)",Capital One Careers,"Senior Data Engineer

Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet real customer needs. We are seeking Data Engineers who are passionate about marrying data with emerging technologies. As a Capital One Data Engineer, you’ll have the opportunity to be on the forefront of driving a major transformation within Capital One.

What You’ll Do:
• Collaborate with and across Agile teams to design, develop, test, implement, and support technical solutions in full-stack development tools and technologies
• Work with a team of developers with deep experience in machine learning, distributed microservices, and full stack systems
• Utilize programming languages like Java, Scala, Python and Open Source RDBMS and NoSQL databases and Cloud based data warehousing services such as Redshift and Snowflake
• Share your passion for staying on top of tech trends, experimenting with and learning new technologies, participating in internal & external technology communities, and mentoring other members of the engineering community
• Collaborate with digital product managers, and deliver robust cloud-based solutions that drive powerful experiences to help millions of Americans achieve financial empowerment
• Perform unit tests and conduct reviews with other team members to make sure your code is rigorously designed, elegantly coded, and effectively tuned for performance

Basic Qualifications:
• Bachelor’s Degree
• At least 3 years of experience in application development (Internship experience does not apply)
• At least 1 year of experience in big data technologies

Preferred Qualifications:
• 5+ years of experience in application development including Python, SQL, Scala, or Java
• 2+ years of experience with a public cloud (AWS, Microsoft Azure, Google Cloud)
• 3+ years experience with Distributed data/computing tools (MapReduce, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, or MySQL)
• 2+ year experience working on real-time data and streaming applications
• 2+ years of experience with NoSQL implementation (Mongo, Cassandra)
• 2+ years of data warehousing experience (Redshift or Snowflake)
• 3+ years of experience with UNIX/Linux including basic commands and shell scripting
• 2+ years of experience with Agile engineering practices

At this time, Capital One will not sponsor a new applicant for employment authorization, or offer any immigration related support for this position (i.e. H1B, F-1 OPT, F-1 STEM OPT, F-1 CPT, J-1, TN, E-2, E-3, L-1 and O-1, or any EADs or other forms of work authorization that require immigration support from an employer).

The minimum and maximum full-time annual salaries for this role are listed below, by location. Please note that this salary information is solely for candidates hired to perform work within one of these locations, and refers to the amount Capital One is willing to pay at the time of this posting. Salaries for part-time roles will be prorated based upon the agreed upon number of hours to be regularly worked.

Cambridge, MA: $158,600 - $181,000 for Senior Data Engineer

McLean, VA: $158,600 - $181,000 for Senior Data Engineer

Richmond, VA: $144,200 - $164,600 for Senior Data Engineer

Candidates hired to work in other locations will be subject to the pay range associated with that location, and the actual annualized salary amount offered to any candidate at the time of hire will be reflected solely in the candidate’s offer letter.

This role is also eligible to earn performance based incentive compensation, which may include cash bonus(es) and/or long term incentives (LTI). Incentives could be discretionary or non discretionary depending on the plan.

Capital One offers a comprehensive, competitive, and inclusive set of health, financial and other benefits that support your total well-being. Learn more at the Capital One Careers website. Eligibility varies based on full or part-time status, exempt or non-exempt status, and management level.

This role is expected to accept applications for a minimum of 5 business days.

No agencies please. Capital One is an equal opportunity employer (EOE, including disability/vet) committed to non-discrimination in compliance with applicable federal, state, and local laws. Capital One promotes a drug-free workplace. Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; New York City’s Fair Chance Act; Philadelphia’s Fair Criminal Records Screening Act; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.

If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation, please contact Capital One Recruiting at 1-800-304-9102 or via email at RecruitingAccommodation@capitalone.com. All information you provide will be kept confidential and will be used only to the extent required to provide needed reasonable accommodations.

For technical support or questions about Capital One's recruiting process, please send an email to Careers@capitalone.com

Capital One does not provide, endorse nor guarantee and is not liable for third-party products, services, educational tools or other information available through this site.

Capital One Financial is made up of several different entities. Please note that any position posted in Canada is for Capital One Canada, any position posted in the United Kingdom is for Capital One Europe and any position posted in the Philippines is for Capital One Philippines Service Corp. (COPSSC).",,"Capital One Careers : https://www.capitalonecareers.com/job/richmond/senior-data-engineer/1732/87791461936?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
GSK Careers Apply : https://jobs.gsk.com/ja-jp/jobs/431254?lang=tr-tr&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Indeed : https://www.indeed.com/viewjob?jk=3e9660c56af71cf9&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
ZipRecruiter : https://www.ziprecruiter.com/c/TetraScience/Job/Senior-Scientific-Data-Engineer/-in-Cambridge,MA?jid=4e6afe8ee2b57630&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Glassdoor : https://www.glassdoor.com/job-listing/senior-scientific-data-engineer-tetrascience-JV_IC1154545_KO0,31_KE32,44.htm?jl=1009809508354&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Monster : https://www.monster.com/job-openings/senior-scientific-data-engineer-cambridge-ma--8efbacd0-b2b0-434a-9cd2-f4154d3895ee?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Workday : https://takeda.wd3.myworkdayjobs.com/th-TH/External/job/Boston-MA/Senior-Data-Engineer_R0149052?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
SWE Career Center - SWE.org : https://careers.swe.org/job/senior-data-engineer/81494068/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Full-time and Part-time,